14:41:29.154	SERVER	admin	OK	Server was started (port: 1984).
18:19:21.548	127.0.0.1:50771	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.15 ms
18:19:21.552	127.0.0.1:50771	admin	OK	EXEC[0]	3.98 ms
18:19:21.553	127.0.0.1:50771	admin	OK	CLOSE[0]	0.09 ms
18:19:21.554	127.0.0.1:50771	admin	REQUEST	EXIT	0.34 ms
18:19:21.554	127.0.0.1:50771	admin	OK		0.15 ms
18:19:52.814	127.0.0.1:50778	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.09 ms
18:19:52.817	127.0.0.1:50778	admin	OK	EXEC[0]	3.6 ms
18:19:52.818	127.0.0.1:50778	admin	OK	CLOSE[0]	0.06 ms
18:19:52.818	127.0.0.1:50778	admin	REQUEST	EXIT	0.33 ms
18:19:52.818	127.0.0.1:50778	admin	OK		0.12 ms
18:26:37.371	127.0.0.1:50868	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.13 ms
18:26:37.387	127.0.0.1:50868	admin	OK	EXEC[0]	15.57 ms
18:26:37.387	127.0.0.1:50868	admin	OK	CLOSE[0]	0.09 ms
18:26:37.388	127.0.0.1:50868	admin	REQUEST	EXIT	0.42 ms
18:26:37.388	127.0.0.1:50868	admin	OK		0.14 ms
18:26:58.464	127.0.0.1:50872	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.1 ms
18:26:58.468	127.0.0.1:50872	admin	OK	EXEC[0]	3.8 ms
18:26:58.468	127.0.0.1:50872	admin	OK	CLOSE[0]	0.05 ms
18:26:58.469	127.0.0.1:50872	admin	REQUEST	EXIT	0.35 ms
18:26:58.469	127.0.0.1:50872	admin	OK		0.17 ms
18:27:15.766	127.0.0.1:50876	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.18 ms
18:27:15.770	127.0.0.1:50876	admin	OK	EXEC[0]	3.92 ms
18:27:15.770	127.0.0.1:50876	admin	OK	CLOSE[0]	0.05 ms
18:27:15.771	127.0.0.1:50876	admin	REQUEST	EXIT	0.4 ms
18:27:15.771	127.0.0.1:50876	admin	OK		0.13 ms
18:27:55.069	127.0.0.1:50887	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.1 ms
18:27:55.074	127.0.0.1:50887	admin	OK	EXEC[0]	4.47 ms
18:27:55.074	127.0.0.1:50887	admin	OK	CLOSE[0]	0.05 ms
18:27:55.075	127.0.0.1:50887	admin	REQUEST	EXIT	0.29 ms
18:27:55.075	127.0.0.1:50887	admin	OK		0.15 ms
18:28:16.861	127.0.0.1:50895	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
18:28:16.866	127.0.0.1:50895	admin	OK	EXEC[0]	3.99 ms
18:28:16.866	127.0.0.1:50895	admin	OK	CLOSE[0]	0.04 ms
18:28:16.866	127.0.0.1:50895	admin	REQUEST	EXIT	0.36 ms
18:28:16.867	127.0.0.1:50895	admin	OK		0.14 ms
18:28:18.524	127.0.0.1:50896	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.09 ms
18:28:18.528	127.0.0.1:50896	admin	OK	EXEC[0]	3.91 ms
18:28:18.529	127.0.0.1:50896	admin	OK	CLOSE[0]	0.05 ms
18:28:18.529	127.0.0.1:50896	admin	REQUEST	EXIT	0.36 ms
18:28:18.529	127.0.0.1:50896	admin	OK		0.12 ms
18:28:20.389	127.0.0.1:50897	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.12 ms
18:28:20.393	127.0.0.1:50897	admin	OK	EXEC[0]	3.97 ms
18:28:20.394	127.0.0.1:50897	admin	OK	CLOSE[0]	0.06 ms
18:28:20.394	127.0.0.1:50897	admin	REQUEST	EXIT	0.33 ms
18:28:20.394	127.0.0.1:50897	admin	OK		0.2 ms
18:28:21.151	127.0.0.1:50898	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
18:28:21.155	127.0.0.1:50898	admin	OK	EXEC[0]	4.06 ms
18:28:21.155	127.0.0.1:50898	admin	OK	CLOSE[0]	0.04 ms
18:28:21.156	127.0.0.1:50898	admin	REQUEST	EXIT	0.4 ms
18:28:21.156	127.0.0.1:50898	admin	OK		0.12 ms
18:50:52.399	127.0.0.1:51160	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	2.15 ms
18:50:52.426	127.0.0.1:51160	admin	OK	EXEC[0]	24.5 ms
18:50:52.426	127.0.0.1:51160	admin	OK	CLOSE[0]	0.1 ms
18:50:52.428	127.0.0.1:51160	admin	REQUEST	EXIT	1.09 ms
18:50:52.428	127.0.0.1:51160	admin	OK		0.71 ms
18:51:13.115	127.0.0.1:51163	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.13 ms
18:51:13.120	127.0.0.1:51163	admin	OK	EXEC[0]	5.18 ms
18:51:13.120	127.0.0.1:51163	admin	OK	CLOSE[0]	0.05 ms
18:51:13.121	127.0.0.1:51163	admin	REQUEST	EXIT	0.3 ms
18:51:13.121	127.0.0.1:51163	admin	OK		0.13 ms
18:52:31.219	127.0.0.1:51179	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.16 ms
18:52:31.224	127.0.0.1:51179	admin	OK	EXEC[0]	5.19 ms
18:52:31.225	127.0.0.1:51179	admin	OK	CLOSE[0]	0.06 ms
18:52:31.225	127.0.0.1:51179	admin	REQUEST	EXIT	0.31 ms
18:52:31.225	127.0.0.1:51179	admin	OK		0.14 ms
18:54:19.366	127.0.0.1:51216	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.12 ms
18:54:19.380	127.0.0.1:51216	admin	OK	EXEC[0]	13.05 ms
18:54:19.380	127.0.0.1:51216	admin	OK	CLOSE[0]	0.05 ms
18:54:19.381	127.0.0.1:51216	admin	REQUEST	EXIT	0.52 ms
18:54:19.381	127.0.0.1:51216	admin	OK		0.15 ms
19:08:48.528	127.0.0.1:51319	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.14 ms
19:08:48.541	127.0.0.1:51319	admin	OK	EXEC[0]	11.95 ms
19:08:48.541	127.0.0.1:51319	admin	OK	CLOSE[0]	0.05 ms
19:08:48.542	127.0.0.1:51319	admin	REQUEST	EXIT	0.32 ms
19:08:48.542	127.0.0.1:51319	admin	OK		0.15 ms
19:09:11.302	127.0.0.1:51321	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:09:11.308	127.0.0.1:51321	admin	OK	EXEC[0]	6.36 ms
19:09:11.309	127.0.0.1:51321	admin	OK	CLOSE[0]	0.06 ms
19:09:11.309	127.0.0.1:51321	admin	REQUEST	EXIT	0.46 ms
19:09:11.310	127.0.0.1:51321	admin	OK		0.23 ms
19:09:40.676	127.0.0.1:51329	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:09:40.683	127.0.0.1:51329	admin	OK	EXEC[0]	6.01 ms
19:09:40.683	127.0.0.1:51329	admin	OK	CLOSE[0]	0.12 ms
19:09:40.684	127.0.0.1:51329	admin	REQUEST	EXIT	0.41 ms
19:09:40.684	127.0.0.1:51329	admin	OK		0.15 ms
19:09:54.414	127.0.0.1:51336	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.12 ms
19:09:54.419	127.0.0.1:51336	admin	OK	EXEC[0]	5.66 ms
19:09:54.420	127.0.0.1:51336	admin	OK	CLOSE[0]	0.05 ms
19:09:54.420	127.0.0.1:51336	admin	REQUEST	EXIT	0.29 ms
19:09:54.420	127.0.0.1:51336	admin	OK		0.15 ms
19:10:08.783	127.0.0.1:51343	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.1 ms
19:10:08.789	127.0.0.1:51343	admin	OK	EXEC[0]	5.53 ms
19:10:08.789	127.0.0.1:51343	admin	OK	CLOSE[0]	0.05 ms
19:10:08.790	127.0.0.1:51343	admin	REQUEST	EXIT	0.31 ms
19:10:08.790	127.0.0.1:51343	admin	OK		0.15 ms
19:10:21.886	127.0.0.1:51351	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.1 ms
19:10:21.889	127.0.0.1:51351	admin	OK	EXEC[0]	3.8 ms
19:10:21.890	127.0.0.1:51351	admin	OK	CLOSE[0]	0.04 ms
19:10:21.890	127.0.0.1:51351	admin	REQUEST	EXIT	0.33 ms
19:10:21.890	127.0.0.1:51351	admin	OK		0.14 ms
19:10:29.294	127.0.0.1:51358	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:10:29.299	127.0.0.1:51358	admin	OK	EXEC[0]	4.86 ms
19:10:29.299	127.0.0.1:51358	admin	OK	CLOSE[0]	0.04 ms
19:10:29.300	127.0.0.1:51358	admin	REQUEST	EXIT	0.32 ms
19:10:29.300	127.0.0.1:51358	admin	OK		0.14 ms
19:10:35.896	127.0.0.1:51365	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:10:35.901	127.0.0.1:51365	admin	OK	EXEC[0]	5.1 ms
19:10:35.902	127.0.0.1:51365	admin	OK	CLOSE[0]	0.06 ms
19:10:35.902	127.0.0.1:51365	admin	REQUEST	EXIT	0.3 ms
19:10:35.902	127.0.0.1:51365	admin	OK		0.13 ms
19:11:08.546	127.0.0.1:51372	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.16 ms
19:11:08.552	127.0.0.1:51372	admin	OK	EXEC[0]	5.43 ms
19:11:08.552	127.0.0.1:51372	admin	OK	CLOSE[0]	0.08 ms
19:11:08.553	127.0.0.1:51372	admin	REQUEST	EXIT	0.34 ms
19:11:08.553	127.0.0.1:51372	admin	OK		0.14 ms
19:11:50.775	127.0.0.1:51379	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:11:50.780	127.0.0.1:51379	admin	OK	EXEC[0]	5.34 ms
19:11:50.781	127.0.0.1:51379	admin	OK	CLOSE[0]	0.06 ms
19:11:50.781	127.0.0.1:51379	admin	REQUEST	EXIT	0.42 ms
19:11:50.781	127.0.0.1:51379	admin	OK		0.22 ms
19:17:09.703	127.0.0.1:51424	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.1 ms
19:17:09.708	127.0.0.1:51424	admin	OK	EXEC[0]	4.39 ms
19:17:09.708	127.0.0.1:51424	admin	OK	CLOSE[0]	0.05 ms
19:17:09.709	127.0.0.1:51424	admin	REQUEST	EXIT	0.47 ms
19:17:09.709	127.0.0.1:51424	admin	OK		0.2 ms
19:19:05.603	127.0.0.1:51441	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.11 ms
19:19:05.607	127.0.0.1:51441	admin	OK	EXEC[0]	3.96 ms
19:19:05.608	127.0.0.1:51441	admin	OK	CLOSE[0]	0.05 ms
19:19:05.608	127.0.0.1:51441	admin	REQUEST	EXIT	0.36 ms
19:19:05.609	127.0.0.1:51441	admin	OK		0.2 ms
19:19:36.035	127.0.0.1:51442	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo('BTS')	0.13 ms
19:19:36.039	127.0.0.1:51442	admin	OK	EXEC[0]	3.86 ms
19:19:36.040	127.0.0.1:51442	admin	OK	CLOSE[0]	0.05 ms
19:19:36.040	127.0.0.1:51442	admin	REQUEST	EXIT	0.28 ms
19:19:36.040	127.0.0.1:51442	admin	OK		0.13 ms
